User,Segment ID,description,start_lat,start_lng,end_lat,end_lng,Meta.1,Meta.1_impediment,Meta.2,Meta.2_impediment,Meta.6,Meta.6_impediment,Meta.7,Meta.7_impediment,PEDS.3,PEDS.3_impediment,Minn-Irvine.9,Minn-Irvine.9_impediment,PEDS.23.2,PEDS.23.2_impediment,Minn-Irvine.2,Minn-Irvine.2_impediment,Minn-Irvine.4,Minn-Irvine.4_impediment,PEDS.23.4,PEDS.23.4_impediment,PEDS.23.3,PEDS.23.3_impediment,Minn-Irvine.8,Minn-Irvine.8_impediment,Minn-Irvine.21,Minn-Irvine.21_impediment,PEDS.14,PEDS.14_impediment,Minn-Irvine.151,Minn-Irvine.151_impediment,PEDS.19,PEDS.19_impediment,Minn-Irvine.108,Minn-Irvine.108_impediment,Minn-Irvine.123,Minn-Irvine.123_impediment,PEDS.24.1,PEDS.24.1_impediment,PEDS.4.1,PEDS.4.1_impediment,PEDS.12,PEDS.12_impediment,PEDS.6,PEDS.6_impediment,PEDS.9,PEDS.9_impediment,PEDS.8.2,PEDS.8.2_impediment,PEDS.35,PEDS.35_impediment,Minn-Irvine.159,Minn-Irvine.159_impediment,Minn-Irvine.178,Minn-Irvine.178_impediment,CCAHS.2,CCAHS.2_impediment,CCAHS.4,CCAHS.4_impediment,CCAHS.5,CCAHS.5_impediment,CCAHS.8,CCAHS.8_impediment,CCAHS.9,CCAHS.9_impediment,PEDS.1.4,PEDS.1.4_impediment,PEDS.1.5,PEDS.1.5_impediment,PEDS.1.6,PEDS.1.6_impediment,PEDS.1.7,PEDS.1.7_impediment,PEDS.1.8,PEDS.1.8_impediment,Minn-Irvine.33,Minn-Irvine.33_impediment,Minn-Irvine.34,Minn-Irvine.34_impediment,Minn-Irvine.127,Minn-Irvine.127_impediment,Minn-Irvine.132,Minn-Irvine.132_impediment,MIUDQ.10,MIUDQ.10_impediment,PEDS.33,PEDS.33_impediment,Minn-Irvine.130,Minn-Irvine.130_impediment,Minn-Irvine.22,Minn-Irvine.22_impediment,Minn-Irvine.17,Minn-Irvine.17_impediment,Minn-Irvine.119,Minn-Irvine.119_impediment,Minn-Irvine.120,Minn-Irvine.120_impediment,MIUDQ.18,MIUDQ.18_impediment,PEDS.26.1,PEDS.26.1_impediment,PEDS.2,PEDS.2_impediment,PEDS.28,PEDS.28_impediment,PHDCN.1,PHDCN.1_impediment,PHDCN.2,PHDCN.2_impediment,PHDCN.3,PHDCN.3_impediment,PHDCN.4,PHDCN.4_impediment,PHDCN.5,PHDCN.5_impediment,PHDCN.6,PHDCN.6_impediment,PHDCN.7,PHDCN.7_impediment
23,646,"    344 East Armat Street, Philadelphia, Pennsylvania",40.038483,-75.169592,40.03847,-75.168911,5,,0,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,25,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,2,,1,,1,
23,647,"    456 East Penn Street, Philadelphia, Pennsylvania",40.037249,-75.163257,40.038177,-75.162063,12,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,5,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,2,,1,,1,
21,648,"East Wister Street, Philadelphia, Pennsylvania",40.03572,-75.159001,40.036346,-75.158389,7,,0,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,2,,0,,1,,1,,1,,1,,1,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,0,,30,,3,,2,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,2,,1,,1,
23,649,"   5361 Ogontz Avenue, Philadelphia, Pennsylvania",40.033589,-75.150799,40.035795,-75.149874,23,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,3,,2,,2,,2,,1,,1,,0,,0,,2,,4,,2,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,-1,1,1,,1,
20,650,"   5469 Old York Road, Philadelphia, Pennsylvania",40.033627,-75.145426,40.035156,-75.144815,14,,10,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,3,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,651,"   5310 North 10th Street, Philadelphia, Pennsylvania",40.032849,-75.138902,40.033279,-75.139283,4,,1,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,2,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,2,,0,,100,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
19,652,"    543 West Fisher Avenue, Philadelphia, Pennsylvania",40.03201,-75.132525,40.032223,-75.133454,7,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,100,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
21,653,"    213 West Fisher Avenue, Philadelphia, Pennsylvania",40.031285,-75.127505,40.031242,-75.126493,7,,5,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,1,,1,,1,,1,,0,,2,,0,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,2,,1,,33,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,0,
23,654,"   5258 A Street, Philadelphia, Pennsylvania",40.02971,-75.120631,40.030483,-75.120481,7,,1,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,2,,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,2,,1,,1,
19,655,"    541 East Ashdale Street, Philadelphia, Pennsylvania",40.029068,-75.115149,40.02917,-75.114305,6,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,656,"   4059 East Roosevelt Boulevard, Philadelphia, Pennsylvania",40.027601,-75.109983,40.028353,-75.107659,12,,3,,0,,0,,2,,4,,0,,0,,2,,1,,0,,0,,2,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,15,,2,,-1,3,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
22,657,"   1023 Allengrove Street, Philadelphia, Pennsylvania",40.024492,-75.089956,40.02522,-75.09112,11,,1,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,658,"   1281 Dyre Street, Philadelphia, Pennsylvania",40.023911,-75.084015,40.024182,-75.084462,3,,0,,0,,0,,1,,4,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,659,"   1567 Pratt Street, Philadelphia, Pennsylvania",40.023058,-75.079246,40.022402,-75.078131,10,,3,,0,,0,,0,,4,,0,,1,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,0,,1,,0,,1,,0,,0,,1,,1,,1,,1,,2,,1,,100,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,-1,3,1,,1,,2,,1,,1,
23,660,"   1701 Kennedy Street, Philadelphia, Pennsylvania",40.021859,-75.071791,40.021373,-75.071498,5,,0,,1,,0,,4,,4,,1,,2,,-2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,
20,661,"   4245 Van Kirk Street, Philadelphia, Pennsylvania",40.021465,-75.066361,40.020445,-75.065462,13,,4,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,30,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
21,662,"   4510 Higbee Street, Philadelphia, Pennsylvania",40.019128,-75.059389,40.020176,-75.060323,12,,6,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,10,,2,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,
21,663,"   6309 Baynton Street, Philadelphia, Pennsylvania",40.044493,-75.179601,40.044933,-75.18031,7,,0,,0,,0,,1,,1,,1,,0,,5,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,33,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,0,
23,664,"   6015 Morton Street, Philadelphia, Pennsylvania",40.043614,-75.173346,40.04428,-75.174455,11,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,
20,665,"    539 East Chelten Avenue, Philadelphia, Pennsylvania",40.041733,-75.168759,40.043149,-75.167207,18,,7,,0,,0,,1,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,1,,0,,1,,1,,0,,1,,0,,0,,3,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,
21,666,"    644 East Church Lane, Philadelphia, Pennsylvania",40.042968,-75.161654,40.041003,-75.163687,25,,14,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,5,,2,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
22,667,"   2009 West Olney Avenue, Philadelphia, Pennsylvania",40.040796,-75.157032,40.03942,-75.154431,24,,2,,1,,0,,0,,4,,1,,1,,2,,1,,0,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,3,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,
19,668,"   5678 North 16th Street, Philadelphia, Pennsylvania",40.039002,-75.148524,40.040517,-75.14805,14,,2,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,2,,1,,1,,1,,1,,1,,1,,1,,1,
20,668,"   5678 North 16th Street, Philadelphia, Pennsylvania",40.039002,-75.148524,40.040517,-75.14805,14,,10,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,20,,2,,1,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,668,"   5678 North 16th Street, Philadelphia, Pennsylvania",40.039002,-75.148524,40.040517,-75.14805,14,,12,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
22,668,"   5678 North 16th Street, Philadelphia, Pennsylvania",40.039002,-75.148524,40.040517,-75.14805,14,,9,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
23,668,"   5678 North 16th Street, Philadelphia, Pennsylvania",40.039002,-75.148524,40.040517,-75.14805,14,,6,,1,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,
21,669,"   5572 North Park Avenue, Philadelphia, Pennsylvania",40.03819,-75.143729,40.038826,-75.143579,6,,1,,0,,0,,0,,1,,1,,0,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,75,,0,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,
19,670,"    971 West Olney Avenue, Philadelphia, Pennsylvania",40.037248,-75.136582,40.037552,-75.137948,10,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,1,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,2,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,1,,1,,25,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,
22,671,"North Fairhill Street / West Olney Avenue, Philadelphia, Pennsylvania",40.036558,-75.1314,40.035065,-75.131853,18,,3,,0,,0,,1,,4,,1,,1,,2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
21,672,"   5579 North 2nd Street, Philadelphia, Pennsylvania",40.035799,-75.125533,40.034257,-75.125748,14,,5,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,1,,1,,2,,0,,60,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
23,673,"   5454 Ella Street, Philadelphia, Pennsylvania",40.032811,-75.119366,40.033459,-75.119237,6,,0,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
22,674,"    611 East Olney Avenue, Philadelphia, Pennsylvania",40.032003,-75.112885,40.032736,-75.113491,9,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,1,,0,,2,,0,,1,,1,,3,,2,,4,,2,,2,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,-1,1,1,,1,
19,675,"   4988 Summerdale Avenue, Philadelphia, Pennsylvania",40.027607,-75.096234,40.030715,-75.093213,20,,0,,0,,0,,1,,4,,1,,1,,2,,1,,1,,0,,1,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,0,,3,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,2,,0,,0,,2,,1,,1,,1,,1,,0,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,676,"   5219 Lincoln Highway, Philadelphia, Pennsylvania",40.028935,-75.089575,40.02991,-75.087813,9,,0,,0,,0,,1,,4,,0,,1,,2,,1,,0,,0,,2,,2,,2,,1,,0,,1,,1,,1,,0,,1,,1,,0,,2,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,10,,1,,-1,3,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
21,677,"   5336 Large Street, Philadelphia, Pennsylvania",40.028887,-75.084205,40.029521,-75.083632,7,,6,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,678,"   5488 Penn Street, Philadelphia, Pennsylvania",40.026767,-75.077358,40.027381,-75.076774,7,,1,,1,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,2,,0,,10,,0,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,1,
23,679,"   6232 Walker Street, Philadelphia, Pennsylvania",40.024672,-75.057372,40.023661,-75.059319,17,,3,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
19,680,"   6627 Germantown Avenue, Philadelphia, Pennsylvania",40.050118,-75.184315,40.050403,-75.184573,3,,1,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,3,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,100,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
23,681,"    209 East Johnson Street, Philadelphia, Pennsylvania",40.048872,-75.179194,40.04951,-75.178506,8,,1,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,-1,,1,,1,,1,,1,,1,
19,682,"   6123 McMahon Street, Philadelphia, Pennsylvania",40.048475,-75.172991,40.047694,-75.171725,10,,5,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,0,,80,,1,,1,,1,,1,,1,,0,,1,,1,,2,,0,,0,,1,,1,,1,,2,,1,,1,
19,683,"    814 East Rittenhouse Street, Philadelphia, Pennsylvania",40.046798,-75.166791,40.048276,-75.165106,19,,0,,0,,0,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,
19,684,"East Locust Avenue, Philadelphia, Pennsylvania",40.045817,-75.160985,40.046252,-75.160548,6,,3,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,-1,3,0,,1,,1,,1,,2,,1,,50,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,-1,3,1,,1,,1,,1,
23,685,"   2012 Widener Place, Philadelphia, Pennsylvania",40.044619,-75.153821,40.044622,-75.155101,10,,1,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,0,,10,,1,,1,,1,,1,,1,,1,,0,,1,,2,,0,,0,,1,,1,,1,,2,,1,,1,
20,686,"   5919 North 17th Street, Philadelphia, Pennsylvania",40.043522,-75.148664,40.044226,-75.148512,7,,1,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,30,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,687,"   1309 Nedro Avenue, Philadelphia, Pennsylvania",40.042767,-75.142742,40.042638,-75.141704,8,,0,,0,,0,,1,,4,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,40,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
22,688,"    942 West Nedro Avenue, Philadelphia, Pennsylvania",40.041915,-75.136184,40.041765,-75.135043,7,,2,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,1,,1,,1,,0,,2,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,-1,3,1,,-1,1,1,,1,
21,689,"    511 West Nedro Avenue, Philadelphia, Pennsylvania",40.040975,-75.129525,40.041389,-75.130472,8,,3,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,55,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,
19,690,"North 2nd Street / West Calvert Street, Philadelphia, Pennsylvania",40.039909,-75.124251,40.040362,-75.124177,4,,0,,0,,0,,1,,4,,1,,1,,0,,1,,1,,1,,2,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,0,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,90,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,1,,1,,1,,2,,1,,0,
20,691,"East Nedro Avenue / Hammond Avenue, Philadelphia, Pennsylvania",40.041199,-75.115577,40.03949,-75.117234,22,,5,,0,,0,,0,,0,,1,,0,,2,,1,,1,,0,,2,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,10,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,692,"    781 East Godfrey Avenue, Philadelphia, Pennsylvania",40.036098,-75.098425,40.038275,-75.101526,37,,3,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,693,"   5354 Langdon Street, Philadelphia, Pennsylvania",40.033683,-75.092894,40.03392,-75.092674,3,,0,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,0,,1,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,90,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
22,694,"   5803 Frontenac Street, Philadelphia, Pennsylvania",40.033899,-75.088,40.034135,-75.087782,3,,1,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,
22,695,"   5918 East Roosevelt Boulevard, Philadelphia, Pennsylvania",40.032167,-75.084279,40.033102,-75.080295,33,,0,,0,,0,,2,,0,,1,,1,,5,,1,,0,,0,,2,,2,,2,,2,,0,,1,,1,,3,,2,,4,,2,,2,,3,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,-1,1,1,,1,
